Timestamp,State,Trial Number,Delay,Distance,Direction,P_x,P_y,P_z,O_x,O_y,O_z,O_w
1731300313.3815467,baseline,13,0,0.04,up,-1.474992311000824,6.899237632751465e-06,0.7500073658302426,0.6645663976669312,-0.22185657918453217,-0.2394421547651291,0.6721596717834473
1731300313.4022849,baseline,13,0,0.04,up,-1.4749961256980897,5.111098289489746e-06,0.7500068861991167,0.6645458936691284,-0.22181196510791779,-0.2394852191209793,0.6721792817115784
1731300313.422896,baseline,13,0,0.04,up,-1.4750009536743165,-2.7179718017578125e-05,0.749981626868248,0.6645640730857849,-0.22181181609630585,-0.23948560655117035,0.6721612215042114
1731300313.4437978,baseline,13,0,0.04,up,-1.4750070333480836,4.738569259643555e-06,0.7500147307291627,0.664595365524292,-0.22183610498905182,-0.23946236073970795,0.6721305251121521
1731300313.4643972,baseline,13,0,0.04,up,-1.4750088810920716,-2.1055340766906738e-05,0.750033101066947,0.6645768880844116,-0.22183215618133545,-0.23946622014045715,0.6721487045288086
1731300313.4850123,baseline,13,0,0.04,up,-1.4749970197677613,8.046627044677734e-07,0.7500016512349248,0.6645878553390503,-0.22183488309383392,-0.2394637018442154,0.6721379160881042
1731300313.5056546,baseline,13,0,0.04,up,-1.4750023245811463,-1.0222196578979492e-05,0.7499554697424173,0.6645851135253906,-0.2218385934829712,-0.23946020007133484,0.6721407175064087
1731300313.526242,baseline,13,0,0.04,up,-1.4750007152557374,-1.3828277587890625e-05,0.7499983692541718,0.664577841758728,-0.22184059023857117,-0.23945839703083038,0.6721478700637817
1731300313.546971,baseline,13,0,0.04,up,-1.4750027418136598,-4.753470420837402e-06,0.7500209352001548,0.6645876169204712,-0.22186166048049927,-0.2394382208585739,0.6721383333206177
1731300313.5675921,baseline,13,0,0.04,up,-1.4750080466270448,8.225440979003906e-06,0.750033725053072,0.6646061539649963,-0.22188150882720947,-0.23941907286643982,0.6721202731132507
1731300313.5882676,baseline,13,0,0.04,up,-1.4750032782554627,-2.302229404449463e-05,0.7500115148723125,0.6646210551261902,-0.22188310325145721,-0.23941755294799805,0.6721056699752808
1731300313.608857,baseline,13,0,0.04,up,-1.4750023245811463,1.7628073692321777e-05,0.749992610886693,0.6646222472190857,-0.22185523808002472,-0.23944437503814697,0.6721040606498718
1731300313.6294744,baseline,13,0,0.04,up,-1.4750041723251344,-5.677342414855957e-06,0.7499779295176268,0.6646283864974976,-0.22186148166656494,-0.23943829536437988,0.6720981001853943
1731300395.890233,baseline,13,0,0.04,up,-1.475002384185791,2.4586915969848633e-05,0.7499920409172773,0.6801850199699402,-0.17267073690891266,-0.1884029060602188,0.6870498061180115
1731300395.9109406,baseline,13,0,0.04,up,-1.4750079870224,-2.9355287551879883e-05,0.750003507360816,0.6801749467849731,-0.17266955971717834,-0.1884041130542755,0.6870598196983337
1731300395.9315705,baseline,13,0,0.04,up,-1.4750147223472596,1.7240643501281738e-05,0.7500219093635678,0.6801648736000061,-0.17268021404743195,-0.1883939653635025,0.6870698928833008
1731300395.952269,baseline,13,0,0.04,up,-1.4749972581863404,7.68899917602539e-06,0.7499842876568437,0.6801633238792419,-0.1726842224597931,-0.1883900910615921,0.6870714426040649
1731300395.9729395,baseline,13,0,0.04,up,-1.4749898076057435,-7.12275505065918e-06,0.7500351220369339,0.6801742315292358,-0.17267058789730072,-0.18840330839157104,0.6870604157447815
1731300395.9937754,baseline,13,0,0.04,up,-1.4749886751174928,4.723668098449707e-06,0.7500396426767111,0.6801612973213196,-0.17264270782470703,-0.18843024969100952,0.6870728135108948
1731300396.0144672,baseline,13,0,0.04,up,-1.4750014305114747,-1.1175870895385742e-05,0.749963603913784,0.6801697611808777,-0.1726396679878235,-0.1884332150220871,0.6870644688606262
1731300396.0350888,baseline,13,0,0.04,up,-1.4749972581863404,5.140900611877441e-06,0.7499839570373297,0.6801712512969971,-0.17263244092464447,-0.18844015896320343,0.6870628595352173
1731300396.0557349,baseline,13,0,0.04,up,-1.4749887943267823,-2.771615982055664e-06,0.7499969396740198,0.6801559925079346,-0.1726197600364685,-0.18845248222351074,0.6870777606964111
1731300396.0763814,baseline,13,0,0.04,up,-1.4749924302101136,1.8298625946044922e-05,0.7500216839835048,0.6801350116729736,-0.1726187765598297,-0.1884535253047943,0.687098503112793
1731300396.0970814,baseline,13,0,0.04,up,-1.4749919533729554,-1.1026859283447266e-06,0.7499875519424677,0.6801040768623352,-0.17262868583202362,-0.18844401836395264,0.6871291995048523
1731300396.1177197,baseline,13,0,0.04,up,-1.4749930858612061,3.167986869812012e-05,0.7500017080456018,0.6800722479820251,-0.1726636290550232,-0.18841038644313812,0.6871612071990967
1731300396.128078,baseline,13,0,0.04,up,-1.4750042319297791,7.286667823791504e-06,0.7499649012461305,0.6800428032875061,-0.17271587252616882,-0.18835996091365814,0.6871910095214844
1731300396.1384287,baseline,13,0,0.04,up,-1.4749999403953553,-6.854534149169922e-06,0.7499921824783087,0.6800448298454285,-0.1727151721715927,-0.18836064636707306,0.687188982963562
1731300396.1487672,baseline,13,0,0.04,up,-1.475004529953003,-3.223121166229248e-05,0.7500322731211782,0.6800523400306702,-0.172710582613945,-0.18836508691310883,0.6871815323829651
1731300396.159387,baseline,13,0,0.04,up,-1.475000536441803,2.269446849822998e-05,0.7499824138358235,0.6800618171691895,-0.17267191410064697,-0.1884024441242218,0.6871716380119324
1731300396.1801805,baseline,13,0,0.04,up,-1.4750065565109254,6.645917892456055e-06,0.7500083958730102,0.6800420880317688,-0.17263968288898468,-0.18843337893486023,0.68719083070755
1731300396.1918364,baseline,13,0,0.04,up,-1.475008761882782,-1.837313175201416e-05,0.750037956982851,0.6799779534339905,-0.1725957840681076,-0.18847553431987762,0.6872536540031433
1731300396.2021644,baseline,13,0,0.04,up,-1.4750064373016358,2.2545456886291504e-05,0.7500162003561854,0.6799757480621338,-0.17260180413722992,-0.1884697526693344,0.6872559785842896
1731300396.2125647,baseline,13,0,0.04,up,-1.475005066394806,1.856684684753418e-05,0.7499647364020348,0.6799699664115906,-0.1726229041814804,-0.1884494572877884,0.6872618794441223
1731300396.2229302,baseline,13,0,0.04,up,-1.4750087022781373,1.0251998901367188e-05,0.7499847831204534,0.679996907711029,-0.17262381315231323,-0.1884487122297287,0.6872352957725525
1731300396.2332532,baseline,13,0,0.04,up,-1.4749895095825196,-1.519918441772461e-05,0.7500002654269338,0.680018961429596,-0.1726289689540863,-0.18844379484653473,0.6872134208679199
1731300396.243643,baseline,13,0,0.04,up,-1.4750044107437135,7.152557373046875e-06,0.7499698651954532,0.6800262331962585,-0.17264653742313385,-0.1884269118309021,0.687206506729126
1731300396.2540848,baseline,13,0,0.04,up,-1.4749939799308778,1.627206802368164e-05,0.7500191070139408,0.6800490617752075,-0.1726880520582199,-0.1883869767189026,0.6871843934059143
1731300396.2747135,baseline,13,0,0.04,up,-1.4749862909317017,-6.0498714447021484e-06,0.7500016149133444,0.6800623536109924,-0.17272210121154785,-0.18835420906543732,0.6871717572212219
1731300396.2954404,baseline,13,0,0.04,up,-1.4749948740005494,-8.642673492431641e-07,0.7500132359564304,0.6800661683082581,-0.17273007333278656,-0.18834656476974487,0.6871680021286011
1731300396.3058283,baseline,13,0,0.04,up,-1.4750024437904359,2.518296241760254e-05,0.7499634521082044,0.6800726056098938,-0.1727033257484436,-0.1883724480867386,0.6871612071990967
1731300396.3162522,baseline,13,0,0.04,up,-1.4750115036964417,-5.230307579040527e-06,0.7499784054234624,0.6800618767738342,-0.1726910024881363,-0.18838435411453247,0.6871717572212219
1731300396.3368337,baseline,13,0,0.04,up,-1.4750001192092896,-1.0669231414794922e-05,0.7500015953555703,0.6800446510314941,-0.17267398536205292,-0.18840081989765167,0.6871885657310486
1731300396.3472695,baseline,13,0,0.04,up,-1.474987542629242,-1.4141201972961426e-05,0.7499929452314973,0.6800435781478882,-0.17267780005931854,-0.18839716911315918,0.6871896982192993
1731300396.3576717,baseline,13,0,0.04,up,-1.4750072717666627,-1.341104507446289e-06,0.7500083642080426,0.6800276041030884,-0.17269067466259003,-0.18838484585285187,0.6872056126594543
1731300396.3680837,baseline,13,0,0.04,up,-1.47499076128006,4.038214683532715e-06,0.7499937787652016,0.6800329685211182,-0.17269572615623474,-0.18838003277778625,0.6872003674507141
1731300400.604314,baseline,14,0,0.04,right,-1.4750028610229493,-2.7805566787719727e-05,0.7500062240287662,0.6801304817199707,-0.17259572446346283,-0.18849141895771027,0.6870983242988586
1731300400.6252692,baseline,14,0,0.04,right,-1.4750081062316895,3.293156623840332e-06,0.7500095786526799,0.6801467537879944,-0.172593355178833,-0.18849384784698486,0.6870821118354797
1731300400.6460373,baseline,14,0,0.04,right,-1.4749933242797852,-1.677870750427246e-05,0.7500134874135256,0.6801634430885315,-0.17257241904735565,-0.18851414322853088,0.6870653629302979
1731300400.666685,baseline,14,0,0.04,right,-1.4750038146972657,1.430511474609375e-06,0.75001151394099,0.6801741123199463,-0.17257149517536163,-0.1885150969028473,0.6870547533035278
1731300400.687451,baseline,14,0,0.04,right,-1.4749955892562867,-1.099705696105957e-05,0.7499901009723544,0.6802250742912292,-0.1725764125585556,-0.18851062655448914,0.6870043277740479
1731300458.5385408,baseline,15,0,0.04,diag,-1.4749998807907105,-1.4007091522216797e-06,0.7500206921249628,0.6848555207252502,-0.15378600358963013,-0.16931313276290894,0.6918495297431946
1731300458.5592635,baseline,15,0,0.04,diag,-1.4750136494636537,6.690621376037598e-06,0.749989653006196,0.6848418712615967,-0.15377303957939148,-0.16932575404644012,0.6918628215789795
1731300458.579923,baseline,15,0,0.04,diag,-1.474994158744812,-6.0498714447021484e-06,0.7499888716265559,0.6848199963569641,-0.1537540853023529,-0.16934414207935333,0.6918842196464539
1731300458.6004639,baseline,15,0,0.04,diag,-1.4749905228614808,-8.627772331237793e-06,0.7500089071691036,0.6848176717758179,-0.1537449210882187,-0.16935305297374725,0.6918864846229553
1731300458.6210222,baseline,15,0,0.04,diag,-1.4749934434890748,8.344650268554688e-07,0.7500059185549617,0.684806764125824,-0.1537524312734604,-0.16934579610824585,0.6918973326683044
1731300458.6417246,baseline,15,0,0.04,diag,-1.4750082850456239,1.4588236808776855e-05,0.7499921163544059,0.6848085522651672,-0.15376272797584534,-0.16933588683605194,0.6918956637382507
1731300458.6623313,baseline,15,0,0.04,diag,-1.4749917149543763,4.917383193969727e-07,0.7500251103192568,0.6847957372665405,-0.15375041961669922,-0.16934776306152344,0.6919081807136536
1731300458.6828752,baseline,15,0,0.04,diag,-1.4749977350234986,1.3709068298339844e-05,0.7500296467915177,0.6848018765449524,-0.15375562012195587,-0.1693427562713623,0.6919021606445312
1731300458.7034242,baseline,15,0,0.04,diag,-1.4750051259994508,5.27501106262207e-06,0.7499540764838457,0.6848075985908508,-0.1537443995475769,-0.1693536639213562,0.6918963193893433
1731300458.7239392,baseline,15,0,0.04,diag,-1.4749887347221375,-1.9758939743041992e-05,0.7500305762514472,0.6848064661026001,-0.15374413132667542,-0.16935396194458008,0.691897451877594
1731300458.7446382,baseline,15,0,0.04,diag,-1.4749966621398927,1.93864107131958e-05,0.750011052004993,0.6848018765449524,-0.15375196933746338,-0.16934646666049957,0.6919020414352417
1731300458.7652488,baseline,15,0,0.04,diag,-1.474998688697815,-5.21540641784668e-07,0.7500163083896041,0.6848121285438538,-0.15374647080898285,-0.16935189068317413,0.6918919086456299
1731300458.7858472,baseline,15,0,0.04,diag,-1.475008225440979,-1.6197562217712402e-05,0.7499909764155746,0.6847887635231018,-0.15376189351081848,-0.16933709383010864,0.6919152140617371
1731300458.8064208,baseline,15,0,0.04,diag,-1.4750106692314149,-4.5299530029296875e-06,0.7499895328655839,0.684791624546051,-0.15377432107925415,-0.16932521760463715,0.6919124126434326
1731300458.8167892,baseline,15,0,0.04,diag,-1.4749921917915345,-2.1904706954956055e-06,0.750039747916162,0.6847874522209167,-0.15378615260124207,-0.16931383311748505,0.6919167041778564
1731300458.8271403,baseline,15,0,0.04,diag,-1.4749913573265077,-1.0639429092407227e-05,0.7500072848051786,0.6847793459892273,-0.15379828214645386,-0.16930219531059265,0.6919249296188354
1731300458.8375993,baseline,15,0,0.04,diag,-1.4749926686286927,-5.930662155151367e-06,0.749981502071023,0.6847776174545288,-0.15380211174488068,-0.16929849982261658,0.6919265985488892
1731300458.8581297,baseline,15,0,0.04,diag,-1.4749969601631165,-8.851289749145508e-06,0.7499624509364367,0.6847572922706604,-0.1537933349609375,-0.1693071871995926,0.6919466853141785
1731300458.8685193,baseline,15,0,0.04,diag,-1.475,-1.3783574104309082e-05,0.7499762820079923,0.6847650408744812,-0.15378689765930176,-0.1693134605884552,0.6919388771057129
1731300458.889133,baseline,15,0,0.04,diag,-1.4749978542327882,2.5331974029541016e-06,0.7499748915433884,0.6847796440124512,-0.1537889689207077,-0.16931158304214478,0.6919243931770325
1731300458.899452,baseline,15,0,0.04,diag,-1.475006377696991,1.138448715209961e-05,0.749981801956892,0.6847766041755676,-0.1537790149450302,-0.1693211793899536,0.6919272541999817
1731300458.9098103,baseline,15,0,0.04,diag,-1.475002920627594,-4.172325134277344e-07,0.7500009648501873,0.6847724318504333,-0.15378201007843018,-0.1693183183670044,0.6919313669204712
1731300458.920177,baseline,15,0,0.04,diag,-1.4750032782554627,-2.1025538444519043e-05,0.7500139623880386,0.6847670674324036,-0.15378928184509277,-0.16931132972240448,0.6919368505477905
1731300462.3462827,baseline,16,0,0.06,up,-1.4749889731407166,-1.0326504707336426e-05,0.7499917037785053,0.6847838163375854,-0.15396422147750854,-0.16917237639427185,0.6919153332710266
1731300462.3671017,baseline,16,0,0.06,up,-1.474998688697815,5.856156349182129e-06,0.7499945433810353,0.6847695112228394,-0.1539783924818039,-0.1691587120294571,0.6919296979904175
1731300462.387732,baseline,16,0,0.06,up,-1.4749982118606568,-2.7671456336975098e-05,0.7500203121453524,0.684786856174469,-0.1539764702320099,-0.1691606044769287,0.6919124126434326
1731300462.40839,baseline,16,0,0.06,up,-1.4750101923942567,6.541609764099121e-06,0.7500072671100497,0.6848012804985046,-0.15396247804164886,-0.16917414963245392,0.6918980479240417
1731300462.4289927,baseline,16,0,0.06,up,-1.4750020861625672,-3.7997961044311523e-06,0.7500052731484175,0.6848048567771912,-0.1539401113986969,-0.16919583082199097,0.6918941736221313
1731300462.4496584,baseline,16,0,0.06,up,-1.4749970197677613,-1.576542854309082e-05,0.7499969080090523,0.6848118901252747,-0.15391184389591217,-0.16922315955162048,0.6918867826461792
1731300462.4702065,baseline,16,0,0.06,up,-1.4749963641166688,1.68532133102417e-05,0.7500259252265096,0.6848043203353882,-0.15383051335811615,-0.16930168867111206,0.6918931603431702
1731300462.4907634,baseline,16,0,0.06,up,-1.4749920129776002,-3.382563591003418e-06,0.7500031013041735,0.6847765445709229,-0.15379850566387177,-0.16933275759220123,0.6919202208518982
1731300462.5113442,baseline,16,0,0.06,up,-1.475013053417206,1.7687678337097168e-05,0.7499643703922629,0.6847483515739441,-0.15377646684646606,-0.1693541705608368,0.6919476389884949
1731300462.5319018,baseline,16,0,0.06,up,-1.475000536441803,-1.5974044799804688e-05,0.7499654507264495,0.684759259223938,-0.15379934012889862,-0.1693323254585266,0.6919371485710144
1731300462.5525455,baseline,16,0,0.06,up,-1.4750078082084657,1.4588236808776855e-05,0.7500030277296901,0.6847726702690125,-0.15375368297100067,-0.1693764477968216,0.6919233202934265
1731300462.5730815,baseline,16,0,0.06,up,-1.474981164932251,-1.893937587738037e-05,0.7500153034925461,0.6847155690193176,-0.15376922488212585,-0.16936136782169342,0.6919800043106079
1731300462.5936112,baseline,16,0,0.06,up,-1.4749904036521913,2.1517276763916016e-05,0.750002576969564,0.6847078204154968,-0.15374255180358887,-0.1693871170282364,0.6919872760772705
1731300462.614186,baseline,16,0,0.06,up,-1.4749980926513673,1.6421079635620117e-05,0.7499884553253651,0.6846834421157837,-0.15370842814445496,-0.16941994428634644,0.6920109391212463
1731300462.634797,baseline,16,0,0.06,up,-1.4749898672103883,-6.690621376037598e-06,0.7500065639615059,0.6846893429756165,-0.15368883311748505,-0.169438898563385,0.6920048594474792
1731300465.7523499,baseline,17,0,0.06,right,-1.4750073909759522,1.7583370208740234e-06,0.7500192895531654,0.6847348809242249,-0.15381379425525665,-0.16930653154850006,0.691964328289032
1731300465.7729423,baseline,17,0,0.06,right,-1.4750039339065553,-2.078711986541748e-05,0.7500375574454665,0.6847420930862427,-0.15386389195919037,-0.16925837099552155,0.6919578313827515
1731300465.793469,baseline,17,0,0.06,right,-1.4749879002571107,1.9848346710205078e-05,0.7500347997993231,0.6847366094589233,-0.15387432277202606,-0.1692485362291336,0.6919633746147156
1731300465.8142679,baseline,17,0,0.06,right,-1.4750106692314149,1.2621283531188965e-05,0.7500286512076855,0.6846954822540283,-0.15390530228614807,-0.16921868920326233,0.6920044422149658
1731300465.8348746,baseline,17,0,0.06,right,-1.4749874234199525,-1.4156103134155273e-05,0.7499322723597288,0.6846633553504944,-0.15388062596321106,-0.16924262046813965,0.692035973072052
1731300465.8555882,baseline,17,0,0.06,right,-1.4749895095825196,5.2094459533691406e-05,0.7499848771840334,0.6846647262573242,-0.15387995541095734,-0.16924335062503815,0.6920346021652222
1731300465.8761024,baseline,17,0,0.06,right,-1.4750079274177552,7.450580596923828e-08,0.7500120038166642,0.6846483945846558,-0.1538340002298355,-0.16928750276565552,0.6920500993728638
1731300465.8966236,baseline,17,0,0.06,right,-1.4750061988830567,-2.142786979675293e-05,0.7499982696026564,0.6846831440925598,-0.1537753790616989,-0.16934406757354736,0.6920149326324463
1731300465.9171472,baseline,17,0,0.06,right,-1.475007748603821,6.094574928283691e-06,0.7499910201877356,0.6847110986709595,-0.1537725180387497,-0.1693469136953354,0.6919872760772705
1731300465.9376793,baseline,17,0,0.06,right,-1.4749977946281434,-1.8924474716186523e-06,0.7499771295115352,0.6847560405731201,-0.15378788113594055,-0.16933239996433258,0.6919428110122681
1731300472.1633866,baseline,19,0,0.02,up,-1.4750014901161195,1.531839370727539e-05,0.7500110594555736,0.6846761703491211,-0.15379886329174042,-0.1693347692489624,0.6920188665390015
1731300472.1840484,baseline,19,0,0.02,up,-1.474987304210663,-7.405877113342285e-06,0.7500299056991935,0.6847273707389832,-0.15375761687755585,-0.16937445104122162,0.6919676661491394
1731300472.204719,baseline,19,0,0.02,up,-1.4750020265579225,1.2740492820739746e-05,0.7499583661556244,0.6847239136695862,-0.1537390649318695,-0.16939230263233185,0.6919708251953125
1731300472.2252712,baseline,19,0,0.02,up,-1.4750017881393434,1.849234104156494e-05,0.7500269962474704,0.6847023963928223,-0.15374904870986938,-0.16938258707523346,0.6919922232627869
1731300472.2459745,baseline,19,0,0.02,up,-1.4750012516975404,1.9997358322143555e-05,0.7500291373580694,0.6846969723701477,-0.15380680561065674,-0.1693267971277237,0.6919985413551331
1731300472.2667809,baseline,19,0,0.02,up,-1.474999463558197,-1.9252300262451172e-05,0.7500244835391641,0.6847094297409058,-0.153829425573349,-0.16930481791496277,0.6919865608215332
1731300472.2874548,baseline,19,0,0.02,up,-1.4749945759773255,2.6658177375793457e-05,0.749971623532474,0.6847116947174072,-0.15378357470035553,-0.16934889554977417,0.6919836401939392
1731300472.3080797,baseline,19,0,0.02,up,-1.4749906420707704,-1.1876225471496582e-05,0.7499898774549365,0.6846932768821716,-0.15378937125205994,-0.16934317350387573,0.6920020580291748
1731300472.3286917,baseline,19,0,0.02,up,-1.4749988079071046,3.297626972198486e-05,0.750015014782548,0.6846809983253479,-0.15383212268352509,-0.16930177807807922,0.6920148134231567
1731300472.3492632,baseline,19,0,0.02,up,-1.474998986721039,-3.084540367126465e-06,0.7499839253723621,0.6847113966941833,-0.1538434624671936,-0.16929073631763458,0.6919848918914795
1731300472.3698893,baseline,19,0,0.02,up,-1.4750026226043702,1.8149614334106445e-05,0.7499740393832326,0.6847808957099915,-0.15387694537639618,-0.16925834119319916,0.6919166445732117
1731300472.3904107,baseline,19,0,0.02,up,-1.4749958276748658,-4.932284355163574e-06,0.750024076551199,0.6848148107528687,-0.15391337871551514,-0.16922305524349213,0.6918835043907166
1731300472.4109554,baseline,19,0,0.02,up,-1.4749868869781495,5.334615707397461e-06,0.750004475004971,0.6848053336143494,-0.15393809974193573,-0.16919885575771332,0.6918933987617493
1731300472.421296,baseline,19,0,0.02,up,-1.4750041723251344,1.5854835510253906e-05,0.7500212537124753,0.6847867965698242,-0.15392273664474487,-0.16921347379684448,0.6919116377830505
1731300472.4315987,baseline,19,0,0.02,up,-1.474996840953827,8.180737495422363e-06,0.7499563032761216,0.6847740411758423,-0.15391720831394196,-0.16921855509281158,0.6919240951538086
1731300472.4418907,baseline,19,0,0.02,up,-1.4749948740005494,1.2964010238647461e-05,0.7499309247359633,0.6847705245018005,-0.1539037674665451,-0.16923148930072784,0.691927433013916
1731300472.4522927,baseline,19,0,0.02,up,-1.474991536140442,-1.9371509552001953e-06,0.7500297892838717,0.6847769021987915,-0.15391021966934204,-0.16922518610954285,0.6919212937355042
1731300472.46281,baseline,19,0,0.02,up,-1.4749993443489076,-1.430511474609375e-06,0.7500158045440912,0.6847758889198303,-0.1539156138896942,-0.1692199558019638,0.6919224262237549
1731300472.4833393,baseline,19,0,0.02,up,-1.4749821782112122,-1.7777085304260254e-05,0.7500116769224405,0.6847938895225525,-0.15393804013729095,-0.16919828951358795,0.6919047832489014
1731300472.493675,baseline,19,0,0.02,up,-1.4750051259994508,-2.1025538444519043e-05,0.7499813111498952,0.6847809553146362,-0.15392106771469116,-0.16921457648277283,0.691917359828949
1731300472.5039842,baseline,19,0,0.02,up,-1.4750108480453492,-1.4528632164001465e-05,0.7499715033918619,0.68476402759552,-0.15390664339065552,-0.1692284196615219,0.6919340491294861
1731300472.5142717,baseline,19,0,0.02,up,-1.4750051856040955,3.7103891372680664e-05,0.7500118790194392,0.6847382187843323,-0.15392476320266724,-0.16921082139015198,0.6919597387313843
1731300472.5347583,baseline,19,0,0.02,up,-1.4750064969062806,-5.230307579040527e-06,0.7500071432441473,0.6847039461135864,-0.15408125519752502,-0.1690598726272583,0.6919957995414734
1731300472.545073,baseline,19,0,0.02,up,-1.4749791979789735,-1.5363097190856934e-05,0.7500333776697516,0.6846550107002258,-0.15414009988307953,-0.16900302469730377,0.6920450329780579
1731300472.555448,baseline,19,0,0.02,up,-1.4750060796737672,2.321600914001465e-05,0.750005442649126,0.6846689581871033,-0.15412107110023499,-0.1690213680267334,0.6920309066772461
1731300472.5657756,baseline,19,0,0.02,up,-1.4750024437904359,3.2067298889160156e-05,0.7499937331303954,0.6846269369125366,-0.1541096419095993,-0.16903235018253326,0.6920724511146545
1731300472.5863237,baseline,19,0,0.02,up,-1.47499076128006,-1.9311904907226562e-05,0.749979754909873,0.6845787167549133,-0.15399782359600067,-0.16913995146751404,0.6921186447143555
1731300472.5966249,baseline,19,0,0.02,up,-1.4749995827674867,-6.183981895446777e-06,0.749986526556313,0.6845411658287048,-0.15393942594528198,-0.16919611394405365,0.6921550631523132
1731300472.606904,baseline,19,0,0.02,up,-1.4750174641609193,9.492039680480957e-06,0.7499842075631022,0.684553325176239,-0.15389660000801086,-0.16923750936985016,0.6921425461769104
1731300472.6171873,baseline,19,0,0.02,up,-1.475005304813385,-1.7911195755004883e-05,0.749960514716804,0.6845527291297913,-0.1538534015417099,-0.16927921772003174,0.6921424865722656
1731300472.6276622,baseline,19,0,0.02,up,-1.4750067949295045,-3.3289194107055664e-05,0.7500212155282497,0.6845332384109497,-0.15379634499549866,-0.16933423280715942,0.6921610236167908
1731300472.6381242,baseline,19,0,0.02,up,-1.4749892711639405,-8.061528205871582e-06,0.7500163689255714,0.6845249533653259,-0.15377292037010193,-0.1693568229675293,0.6921688318252563
1731300472.6485145,baseline,19,0,0.02,up,-1.4750214576721192,-5.885958671569824e-06,0.7499861968681216,0.6845129132270813,-0.1537579745054245,-0.16937126219272614,0.6921805739402771
1731300472.6590254,baseline,19,0,0.02,up,-1.4749933242797852,-1.9341707229614258e-05,0.7500372445210814,0.6845269799232483,-0.15372790396213531,-0.1694003790616989,0.6921662092208862
1731300472.6795526,baseline,19,0,0.02,up,-1.4749936223030091,2.180039882659912e-05,0.7500358847901225,0.6844725012779236,-0.15371234714984894,-0.16941535472869873,0.6922197937965393
1731300472.6898847,baseline,19,0,0.02,up,-1.4750081658363343,-1.996755599975586e-06,0.7500251866877079,0.6844546794891357,-0.15374507009983063,-0.16938386857509613,0.692237913608551
1731300472.700214,baseline,19,0,0.02,up,-1.4749988079071046,-1.570582389831543e-05,0.7499901605769992,0.6844308376312256,-0.153763547539711,-0.16936607658863068,0.6922616958618164
1731300472.7105706,baseline,19,0,0.02,up,-1.4749917149543763,1.2412667274475098e-05,0.7500427300110459,0.6844356656074524,-0.15376880764961243,-0.16936108469963074,0.6922569870948792
1731300472.7311456,baseline,19,0,0.02,up,-1.4750005960464478,5.170702934265137e-06,0.7499935608357191,0.684427797794342,-0.15380169451236725,-0.1693294793367386,0.6922652721405029
1731300472.7414892,baseline,19,0,0.02,up,-1.4749883770942689,4.872679710388184e-06,0.7500055273994803,0.6844363808631897,-0.15383075177669525,-0.16930152475833893,0.6922570466995239
1731300472.7518308,baseline,19,0,0.02,up,-1.4750028610229493,1.271069049835205e-05,0.7499886667355895,0.6844000816345215,-0.153870090842247,-0.16926360130310059,0.6922935247421265
1731300472.7623448,baseline,19,0,0.02,up,-1.4749982714653016,-6.988644599914551e-06,0.7500103730708361,0.6843960881233215,-0.15386994183063507,-0.16926375031471252,0.6922974586486816
1731300472.7726378,baseline,19,0,0.02,up,-1.4749913573265077,-1.475214958190918e-06,0.7499767169356346,0.6843703985214233,-0.153903990983963,-0.1692308932542801,0.6923233270645142
1731300472.7831142,baseline,19,0,0.02,up,-1.4750056624412538,1.0654330253601074e-05,0.7500077812001109,0.6843106746673584,-0.15391279757022858,-0.16922242939472198,0.6923825740814209
1731300472.7934055,baseline,19,0,0.02,up,-1.474999761581421,2.232193946838379e-05,0.7499884516000748,0.6842672228813171,-0.1539182811975479,-0.1692170947790146,0.6924254894256592
1731300472.8037217,baseline,19,0,0.02,up,-1.4750020265579225,-2.467632293701172e-05,0.7499693604186177,0.6841652989387512,-0.15398471057415009,-0.1691529005765915,0.6925271153450012
1731300472.8140278,baseline,19,0,0.02,up,-1.4749839067459107,-1.3560056686401367e-06,0.7500156033784151,0.6841931939125061,-0.15401098132133484,-0.16912783682346344,0.6924998164176941
1731300472.8345919,baseline,19,0,0.02,up,-1.4749942183494569,-2.9072165489196777e-05,0.7500297976657748,0.6843363642692566,-0.1540963351726532,-0.16904640197753906,0.6923593282699585
1731300472.8449218,baseline,19,0,0.02,up,-1.4750043511390687,-4.6193599700927734e-07,0.749973894096911,0.6843541860580444,-0.15408360958099365,-0.16905884444713593,0.6923413872718811
1731300472.8552105,baseline,19,0,0.02,up,-1.4749959468841554,2.039968967437744e-05,0.7499909801408648,0.6843661069869995,-0.15403032302856445,-0.16911035776138306,0.692328929901123
1731300472.8666337,baseline,19,0,0.02,up,-1.474995529651642,-1.3843178749084473e-05,0.7500067539513111,0.6844583749771118,-0.1540084034204483,-0.16913174092769623,0.6922372579574585
1731300472.8871164,baseline,19,0,0.02,up,-1.4749962449073792,-8.821487426757812e-06,0.7500414336100221,0.6845268607139587,-0.15401220321655273,-0.16912825405597687,0.6921696662902832
1731300472.8974137,baseline,19,0,0.02,up,-1.4749925494194032,1.1548399925231934e-05,0.7500077858567238,0.6845494508743286,-0.15399779379367828,-0.16914218664169312,0.6921470761299133
1731300472.907695,baseline,19,0,0.02,up,-1.4749963641166688,1.5497207641601562e-06,0.7500276984646916,0.6845685839653015,-0.1539876013994217,-0.16915203630924225,0.6921280026435852
