Timestamp,State,Trial Number,Phase,Delay,Distance,Direction,P_x,P_y,P_z,O_x,O_y,O_z,O_w
1737328763.603549,training_task,109,Retract,400,0.01,right,-2.950952932997837,0.0002435326612522104,1.501635714644726,0.0,0.0,0.0,1.0
1737328763.624204,training_task,109,Retract,400,0.01,right,-2.950968112065913,0.000239300731410097,1.5016453847534268,0.0,0.0,0.0,1.0
1737328763.6447356,training_task,109,Retract,400,0.01,right,-2.9509640865171565,0.00022554397919094527,1.5016508233048145,0.0,0.0,0.0,1.0
1737328763.6653724,training_task,109,Retract,400,0.01,right,-2.9509728111471656,0.00021750927295549616,1.5016575243571033,0.0,0.0,0.0,1.0
1737328763.686066,training_task,109,Retract,400,0.01,right,-2.9509883038846896,0.00020146370234286337,1.5016579188653516,0.0,0.0,0.0,1.0
1737328763.706707,training_task,109,Retract,400,0.01,right,-2.9509917132704215,0.00018968582435974213,1.501669571946108,0.0,0.0,0.0,1.0
1737328763.7273679,training_task,109,Retract,400,0.01,right,-2.950987730189975,0.00017362833281797663,1.5016799338412274,0.0,0.0,0.0,1.0
1737328763.7478995,training_task,109,Retract,400,0.01,right,-2.9509980507343716,0.00015885830162254422,1.5016800694417964,0.0,0.0,0.0,1.0
1737328763.76855,training_task,109,Retract,400,0.01,right,-2.9509971767812546,0.00015127659069413824,1.5016761336725373,0.0,0.0,0.0,1.0
1737328758.7453988,training_task,109,Retract,400,0.01,right,-2.9524485290415368,-0.00014228821012807202,1.501521708466436,0.0,0.0,0.0,1.0
1737328763.7891984,training_task,109,Retract,400,0.01,right,-2.9510391414320343,0.00014016628474244897,1.5016650319347535,0.0,0.0,0.0,1.0
1737328763.8097653,training_task,109,Retract,400,0.01,right,-2.95102954210385,0.00013151169019209874,1.50166066924722,0.0,0.0,0.0,1.0
1737328763.8303597,training_task,109,Retract,400,0.01,right,-2.9509912893323795,0.00012179613294893699,1.501659712965186,0.0,0.0,0.0,1.0
1737328763.8512585,training_task,109,Retract,400,0.01,right,-2.9510014861971365,0.00011109113858775999,1.5016511105247008,0.0,0.0,0.0,1.0
1737328763.871999,training_task,109,Retract,400,0.01,right,-2.9510044656843615,0.00010662079016299231,1.5016404826438499,0.0,0.0,0.0,1.0
1737328765.7809536,training_task,110,Reaching,0,0.015,up,-2.951183506864064,0.0001744627978572666,1.5020050615371028,0.0,0.0,0.0,1.0
1737328765.8016505,training_task,110,Reaching,0,0.015,up,-2.9511846788404092,0.00017331838866052607,1.5019703176166166,0.0,0.0,0.0,1.0
1737328765.8534741,training_task,110,Reaching,0,0.015,up,-2.951160956191435,0.00018433332717915363,1.5019015826568243,0.0,0.0,0.0,1.0
1737328765.8846457,training_task,110,Reaching,0,0.015,up,-2.9511749521072947,0.00020288229290965631,1.5018832065445662,0.0,0.0,0.0,1.0
1737328765.905275,training_task,110,Reaching,0,0.015,up,-2.9512015804827447,0.00021315813382205562,1.5018700249771777,0.0,0.0,0.0,1.0
1737328765.925961,training_task,110,Reaching,0,0.015,up,-2.9512002989828634,0.00022736788134825048,1.5018593818226365,0.0,0.0,0.0,1.0
1737328765.9465935,training_task,110,Reaching,0,0.015,up,-2.951209493744515,0.00023137331353684232,1.501861935509174,0.0,0.0,0.0,1.0
1737328765.9670208,training_task,110,Reaching,0,0.015,up,-2.9512292571549006,0.00022934675558428097,1.5018736303131823,0.0,0.0,0.0,1.0
1737328765.9880447,training_task,110,Reaching,0,0.015,up,-2.9512436211294477,0.00022839308125366387,1.5018832922262444,0.0,0.0,0.0,1.0
1737328766.0085974,training_task,110,Reaching,0,0.015,up,-2.951240078378321,0.00022586584427752854,1.501889821542648,0.0,0.0,0.0,1.0
1737328766.0293791,training_task,110,Reaching,0,0.015,up,-2.95124512242146,0.0002223014864668471,1.5018946301474367,0.0,0.0,0.0,1.0
1737328766.0500264,training_task,110,Reaching,0,0.015,up,-2.951245874185054,0.00021916628210494338,1.5018982466593123,0.0,0.0,0.0,1.0
1737328766.0706837,training_task,110,Reaching,0,0.015,up,-2.9512440197355154,0.00021561384522339466,1.5018994953766391,0.0,0.0,0.0,1.0
1737328766.092433,training_task,110,Reaching,0,0.015,up,-2.9512422837502106,0.0002100467713184173,1.501900727330159,0.0,0.0,0.0,1.0
1737328766.112999,training_task,110,Reaching,0,0.015,up,-2.951244784910154,0.00020600557634242733,1.5019029978946299,0.0,0.0,0.0,1.0
1737328766.133631,training_task,110,Reaching,0,0.015,up,-2.9512468010372936,0.00020267963711440018,1.5019054636643152,0.0,0.0,0.0,1.0
1737328766.154353,training_task,110,Reaching,0,0.015,up,-2.951245591062987,0.00019978285133515072,1.5019099302874495,0.0,0.0,0.0,1.0
1737328766.175014,training_task,110,Reaching,0,0.015,up,-2.9512396000510397,0.00019308328916256556,1.501920374511486,0.0,0.0,0.0,1.0
1737328766.1958327,training_task,110,Reaching,0,0.015,up,-2.9512496441788922,0.0001898407964384674,1.501927228300679,0.0,0.0,0.0,1.0
1737328766.2164218,training_task,110,Reaching,0,0.015,up,-2.951238604653457,0.0001865625409269711,1.5019383542528504,0.0,0.0,0.0,1.0
1737328766.2371254,training_task,110,Reaching,0,0.015,up,-2.9512454822845084,0.00018391609465950864,1.5019501094065624,0.0,0.0,0.0,1.0
1737328766.2576795,training_task,110,Reaching,0,0.015,up,-2.9512454040534113,0.00018470287598226776,1.5019660517866322,0.0,0.0,0.0,1.0
1737328766.278384,training_task,110,Reaching,0,0.015,up,-2.951265756804731,0.00018635988513171498,1.501979530259662,0.0,0.0,0.0,1.0
1737328766.2991006,training_task,110,Reaching,0,0.015,up,-2.9512729078720943,0.00018804073613942762,1.5020084332974022,0.0,0.0,0.0,1.0
1737328766.3197744,training_task,110,Reaching,0,0.015,up,-2.951281584073329,0.00019111633585566778,1.5020374603873112,0.0,0.0,0.0,1.0
1737328766.3405356,training_task,110,Reaching,0,0.015,up,-2.951325859894244,0.00019477606109941092,1.5020896077467443,0.0,0.0,0.0,1.0
1737328766.3611097,training_task,110,Reaching,0,0.015,up,-2.9514016077131275,0.00021491051040456455,1.5022176996203913,0.0,0.0,0.0,1.0
1737328766.381861,training_task,110,Reaching,0,0.015,up,-2.951405188462216,0.00024363994961440483,1.5023838118073911,0.0,0.0,0.0,1.0
1737328766.4026408,training_task,110,Reaching,0,0.015,up,-2.951477360002359,0.00028896332217698273,1.5025911908982872,0.0,0.0,0.0,1.0
1737328766.423325,training_task,110,Reaching,0,0.015,up,-2.951532050244988,0.00033619404340079484,1.5027658660376946,0.0,0.0,0.0,1.0
1737328766.443963,training_task,110,Reaching,0,0.015,up,-2.9516242802385135,0.00038937330826183114,1.5029757142510372,0.0,0.0,0.0,1.0
1737328766.464544,training_task,110,Reaching,0,0.015,up,-2.9517221451062285,0.00045456886968864296,1.5033250261593614,0.0,0.0,0.0,1.0
1737328766.4852374,training_task,110,Reaching,0,0.015,up,-2.951814495054103,0.000496554382094061,1.503695737998124,0.0,0.0,0.0,1.0
1737328766.5058177,training_task,110,Reaching,0,0.015,up,-2.951959934859871,0.0005260109979809968,1.5040742967884881,0.0,0.0,0.0,1.0
1737328766.5264904,training_task,110,Reaching,0,0.015,up,-2.952006848931415,0.0005496859632385664,1.504431776209649,0.0,0.0,0.0,1.0
1737328766.5471368,training_task,110,Reaching,0,0.015,up,-2.9520057380498312,0.0005350589831927266,1.5049927604197377,0.0,0.0,0.0,1.0
1737328766.567722,training_task,110,Reaching,0,0.015,up,-2.951890759943288,0.0005375385364523311,1.505446751310628,0.0,0.0,0.0,1.0
1737328766.5887275,training_task,110,Reaching,0,0.015,up,-2.9520175546708343,0.00048010349989091594,1.505889335921248,0.0,0.0,0.0,1.0
1737328766.6092987,training_task,110,Reaching,0,0.015,up,-2.951994600921789,0.0004450917310281355,1.5063930168303552,0.0,0.0,0.0,1.0
1737328766.6300278,training_task,110,Reaching,0,0.015,up,-2.952120282532577,0.00042959452315560753,1.5068162730513701,0.0,0.0,0.0,1.0
1737328766.6506352,training_task,110,Reaching,0,0.015,up,-2.952058540315308,0.000435280806351912,1.507308386747664,0.0,0.0,0.0,1.0
1737328766.6712892,training_task,110,Reaching,0,0.015,up,-2.9520767234575263,0.00041086674348811414,1.5077802829672438,0.0,0.0,0.0,1.0
1737328766.6920683,training_task,110,Reaching,0,0.015,up,-2.9518676840047195,0.0004129052223698082,1.5082423892169057,0.0,0.0,0.0,1.0
1737328766.712631,training_task,110,Reaching,0,0.015,up,-2.9520033426881334,0.00044126511277653435,1.5087238294441079,0.0,0.0,0.0,1.0
1737328766.7333012,training_task,110,Reaching,0,0.015,up,-2.9517290875573323,0.00046722889642758503,1.509302662079076,0.0,0.0,0.0,1.0
1737328766.7538981,training_task,110,Reaching,0,0.015,up,-2.95186440872944,0.00048806668055156877,1.5096989243805248,0.0,0.0,0.0,1.0
1737328766.7745552,training_task,110,Reaching,0,0.015,up,-2.9519677765960664,0.0005508780561518378,1.510306766410273,0.0,0.0,0.0,1.0
1737328766.7962573,training_task,110,Reaching,0,0.015,up,-2.951901287613828,0.0006236672494361883,1.510943671478982,0.0,0.0,0.0,1.0
1737328766.8167396,training_task,110,Reaching,0,0.015,up,-2.9517749466266476,0.0006789445978245823,1.5115981733292068,0.0,0.0,0.0,1.0
1737328766.8374295,training_task,110,Reaching,0,0.015,up,-2.9518402546918434,0.0007387399783542747,1.5121479688159818,0.0,0.0,0.0,1.0
1737328766.8580012,training_task,110,Reaching,0,0.015,up,-2.9516614750275236,0.0007827282068539887,1.512779580247098,0.0,0.0,0.0,1.0
1737328766.8786347,training_task,110,Reaching,0,0.015,up,-2.9518127709897275,0.0008019805074033215,1.51318091024728,0.0,0.0,0.0,1.0
1737328766.8993437,training_task,110,Reaching,0,0.015,up,-2.9517556950711565,0.0008221149567084751,1.513788696583937,0.0,0.0,0.0,1.0
1737328766.9200828,training_task,110,Reaching,0,0.015,up,-2.951638769382816,0.0008349776392426733,1.5143126527117587,0.0,0.0,0.0,1.0
1737328766.9408567,training_task,110,Reaching,0,0.015,up,-2.951738916363402,0.0008119702460165357,1.5147626871580286,0.0,0.0,0.0,1.0
1737328766.9614072,training_task,110,Reaching,0,0.015,up,-2.9515950784324865,0.0007838964579089946,1.515358931800111,0.0,0.0,0.0,1.0
1737328766.982262,training_task,110,Reaching,0,0.015,up,-2.951534199737522,0.0007927060245380702,1.5157047631696576,0.0,0.0,0.0,1.0
1737328767.0031118,training_task,110,Reaching,0,0.015,up,-2.951578010642201,0.0007623672598953135,1.5159492167226853,0.0,0.0,0.0,1.0
1737328767.0237052,training_task,110,Reaching,0,0.015,up,-2.951793923255711,0.0007194280731592784,1.5163497897438674,0.0,0.0,0.0,1.0
1737328767.044378,training_task,110,Reaching,0,0.015,up,-2.9516614347943877,0.000708031664908404,1.5165643292153526,0.0,0.0,0.0,1.0
1737328767.0650034,training_task,110,Reaching,0,0.015,up,-2.9517353549858236,0.0006820082766116897,1.5168296339635496,0.0,0.0,0.0,1.0
1737328767.085777,training_task,110,Reaching,0,0.015,up,-2.9517213195818863,0.0006399989223480063,1.516989059999422,0.0,0.0,0.0,1.0
1737328767.1064966,training_task,110,Reaching,0,0.015,up,-2.951844822642875,0.0005855918017863004,1.5172291355912257,0.0,0.0,0.0,1.0
1737328767.1271698,training_task,110,Reaching,0,0.015,up,-2.9517780147757833,0.000592732438336796,1.5173709357883176,0.0,0.0,0.0,1.0
1737328767.1478753,training_task,110,Reaching,0,0.015,up,-2.9520500034399335,0.0005401969036489263,1.517470930777057,0.0,0.0,0.0,1.0
1737328767.1684587,training_task,110,Reaching,0,0.015,up,-2.9520901881469817,0.000486099727244671,1.5175851884124456,0.0,0.0,0.0,1.0
1737328767.1892245,training_task,110,Reaching,0,0.015,up,-2.952135784955856,0.00045957565992438276,1.5177518884502632,0.0,0.0,0.0,1.0
1737328767.209778,training_task,110,Reaching,0,0.015,up,-2.952134166689726,0.00047036410078948876,1.5178146387311018,0.0,0.0,0.0,1.0
1737328767.2305286,training_task,110,Reaching,0,0.015,up,-2.9521903887717484,0.0003907322941829605,1.5178992005869627,0.0,0.0,0.0,1.0
1737328767.2511349,training_task,110,Reaching,0,0.015,up,-2.9522357665335504,0.00036945343568106637,1.5179994168579491,0.0,0.0,0.0,1.0
1737328767.2718203,training_task,110,Reaching,0,0.015,up,-2.9523533054046824,0.0003411769917782692,1.5180721673082138,0.0,0.0,0.0,1.0
1737328767.2925837,training_task,110,Reaching,0,0.015,up,-2.952392952179804,0.0003445148519354291,1.518064086408378,0.0,0.0,0.0,1.0
1737328767.313148,training_task,110,Reaching,0,0.015,up,-2.9522906907244133,0.0003339290668655792,1.5181022624388674,0.0,0.0,0.0,1.0
1737328767.3338754,training_task,110,Reaching,0,0.015,up,-2.952188447150416,0.0003491044096515239,1.5180367606585734,0.0,0.0,0.0,1.0
1737328767.354468,training_task,110,Reaching,0,0.015,up,-2.9522131540211016,0.00036339760368164775,1.517998236685965,0.0,0.0,0.0,1.0
1737328767.3750691,training_task,110,Reaching,0,0.015,up,-2.9521206103581283,0.00039198399174189547,1.5178772973697976,0.0,0.0,0.0,1.0
1737328767.3958917,training_task,110,Reaching,0,0.015,up,-2.952061809630123,0.000425326830526096,1.5177725727524247,0.0,0.0,0.0,1.0
1737328767.4164293,training_task,110,Reaching,0,0.015,up,-2.9520032897890105,0.0004857778621580877,1.5175741503771267,0.0,0.0,0.0,1.0
1737328767.4370573,training_task,110,Reaching,0,0.015,up,-2.951951264619101,0.0005171895104227886,1.517475530765586,0.0,0.0,0.0,1.0
1737328767.4574816,training_task,110,Reaching,0,0.015,up,-2.951818737414759,0.0005499363027503534,1.5173483910761534,0.0,0.0,0.0,1.0
1737328767.4778311,training_task,110,Reaching,0,0.015,up,-2.951756673332403,0.00057232380766159,1.5172795439851217,0.0,0.0,0.0,1.0
1737328767.498538,training_task,110,Reaching,0,0.015,up,-2.9517182678240284,0.0006070733160834507,1.517170369135892,0.0,0.0,0.0,1.0
1737328767.518968,training_task,110,Reaching,0,0.015,up,-2.9516806051385496,0.0006334066485376155,1.5170907887382923,0.0,0.0,0.0,1.0
1737328767.539438,training_task,110,Reaching,0,0.015,up,-2.9515999272704114,0.0007014274701688805,1.5168779815268216,0.0,0.0,0.0,1.0
1737328767.559963,training_task,110,Reaching,0,0.015,up,-2.95151889549969,0.0007837176439720039,1.5166368054842474,0.0,0.0,0.0,1.0
1737328767.5805535,training_task,110,Reaching,0,0.015,up,-2.9514669090728,0.0008515477307371455,1.516444651282499,0.0,0.0,0.0,1.0
1737328767.6011598,training_task,110,Reaching,0,0.015,up,-2.9514139943035542,0.0009370327135478362,1.5162055040330515,0.0,0.0,0.0,1.0
1737328767.6217089,training_task,110,Reaching,0,0.015,up,-2.951408240220074,0.0010367751276012527,1.515972534060069,0.0,0.0,0.0,1.0
1737328767.6422448,training_task,110,Reaching,0,0.015,up,-2.9513074271575723,0.0010921716852809737,1.5158366377031303,0.0,0.0,0.0,1.0
1737328767.6628323,training_task,110,Reaching,0,0.015,up,-2.9512790411901335,0.0011173844503966635,1.515777394410631,0.0,0.0,0.0,1.0
1737328767.6832576,training_task,110,Reaching,0,0.015,up,-2.951269818861333,0.0011568308048968134,1.5156614752957445,0.0,0.0,0.0,1.0
1737328767.7041073,training_task,110,Reaching,0,0.015,up,-2.951282364894187,0.0011589408093533038,1.5156369017904536,0.0,0.0,0.0,1.0
1737328767.724829,training_task,110,Reaching,0,0.015,up,-2.9512566253730155,0.001148057001055136,1.515631456906072,0.0,0.0,0.0,1.0
1737328767.7456815,training_task,110,Reaching,0,0.015,up,-2.951223903912662,0.001119315640916163,1.5156620951840594,0.0,0.0,0.0,1.0
1737328767.766479,training_task,110,Reaching,0,0.015,up,-2.951210977155134,0.0011006713077525987,1.5157065721706535,0.0,0.0,0.0,1.0
1737328767.7870882,training_task,110,Reaching,0,0.015,up,-2.9512340620343993,0.0010766863983375785,1.515731423582605,0.0,0.0,0.0,1.0
1737328767.808055,training_task,110,Reaching,0,0.015,up,-2.951189813035575,0.0010526418842768948,1.5157646338010524,0.0,0.0,0.0,1.0
1737328767.828613,training_task,110,Reaching,0,0.015,up,-2.951220986265257,0.0010368585741051817,1.515798590567687,0.0,0.0,0.0,1.0
1737328767.849132,training_task,110,Reaching,0,0.015,up,-2.951189816015807,0.0010135054739341953,1.5158507662393266,0.0,0.0,0.0,1.0
1737328767.869733,training_task,110,Reaching,0,0.015,up,-2.9511439845136405,0.000992274299148832,1.5158953676506186,0.0,0.0,0.0,1.0
1737328767.8902419,training_task,110,Reaching,0,0.015,up,-2.9511511236600745,0.0009735226776230732,1.515925849466411,0.0,0.0,0.0,1.0
1737328767.910983,training_task,110,Reaching,0,0.015,up,-2.951140376942462,0.0009552955769791538,1.5159435892990767,0.0,0.0,0.0,1.0
1737328767.9314535,training_task,110,Reaching,0,0.015,up,-2.9511087432668917,0.0009301781792965258,1.5159751477237813,0.0,0.0,0.0,1.0
1737328767.952012,training_task,110,Reaching,0,0.015,up,-2.9510898180468352,0.0009069442884168666,1.515996255963985,0.0,0.0,0.0,1.0
1737328767.9726207,training_task,110,Reaching,0,0.015,up,-2.951080572621235,0.0008834719789545531,1.5160340952282265,0.0,0.0,0.0,1.0
1737328767.99327,training_task,110,Reaching,0,0.015,up,-2.951080890015973,0.0008588910230828972,1.5160509886749236,0.0,0.0,0.0,1.0
1737328768.0139859,training_task,110,Reaching,0,0.015,up,-2.9510574594297627,0.0008267879609284989,1.5160646291980837,0.0,0.0,0.0,1.0
1737328768.0345316,training_task,110,Reaching,0,0.015,up,-2.9510072060079455,0.0007894039271683084,1.5160847778034923,0.0,0.0,0.0,1.0
1737328768.055062,training_task,110,Reaching,0,0.015,up,-2.9509750202443454,0.0007553339117070124,1.5160907658352072,0.0,0.0,0.0,1.0
1737328768.0756347,training_task,110,Reaching,0,0.015,up,-2.9509717151667436,0.0007094025717586661,1.5160810316515123,0.0,0.0,0.0,1.0
1737328768.0960848,training_task,110,Reaching,0,0.015,up,-2.9508961938455136,0.0006304740999709679,1.5160581859358875,0.0,0.0,0.0,1.0
1737328768.1166608,training_task,110,Reaching,0,0.015,up,-2.950844545674988,0.0005642294967804773,1.5160623150477157,0.0,0.0,0.0,1.0
1737328768.1372778,training_task,110,Reaching,0,0.015,up,-2.950806111109348,0.0005136370735412399,1.5160484405763215,0.0,0.0,0.0,1.0
1737328768.1578696,training_task,110,Reaching,0,0.015,up,-2.950700513283916,0.00044634342858707043,1.516023545205944,0.0,0.0,0.0,1.0
1737328768.1784823,training_task,110,Reaching,0,0.015,up,-2.9506607867875814,0.0003614664131621481,1.5160386549836198,0.0,0.0,0.0,1.0
1737328768.198982,training_task,110,Reaching,0,0.015,up,-2.950648994753495,0.0003130316780959319,1.5160172770323943,0.0,0.0,0.0,1.0
1737328768.2196963,training_task,110,Reaching,0,0.015,up,-2.9506893515689576,0.00025618076706201975,1.5160051348210146,0.0,0.0,0.0,1.0
1737328768.24018,training_task,110,Reaching,0,0.015,up,-2.9506510987974868,0.00022588968613579397,1.5159967216252792,0.0,0.0,0.0,1.0
1737328768.2606373,training_task,110,Reaching,0,0.015,up,-2.950655840347049,0.0001853346852263016,1.5159810977575345,0.0,0.0,0.0,1.0
1737328768.2813365,training_task,110,Reaching,0,0.015,up,-2.9506947927280485,0.00015087127910362597,1.5159642609352508,0.0,0.0,0.0,1.0
